Código IBGE,Nome do Municipio,uf,maior_media_anual,ano_maior_media,maior_media_semestral,semestre_maior_media,maior_diferenca_entre_meses,ano_maior_diferença_ano,media_pessoas_geral,max_valor,min_valor
420240,BLUMENAU,SC,2363.0,2025,2413.0,2025_S2,363,2024,2029.65,2435,1533
352210,ITANHAÉM,SP,2355.75,2025,2360.83,2025_S2,220,2024,2149.88,2412,1834
291170,GUANAMBI,BA,2352.14,2026,2406.83,2025_S2,264,2024,2087.04,2424,1655
320490,SÃO MATEUS,ES,2351.83,2025,2379.83,2025_S2,349,2024,2071.46,2404,1567
330220,ITAPERUNA,RJ,2339.83,2025,2347.33,2025_S2,297,2024,2092.25,2373,1694
230020,ACARAÚ,CE,2325.29,2026,2388.0,2026_S2,283,2025,1883.42,2388,1421
210750,PAÇO DO LUMIAR,MA,2325.08,2025,2353.17,2025_S2,454,2024,1962.08,2381,1350
431340,NOVO HAMBURGO,RS,2321.14,2026,2385.0,2026_S2,282,2023,2105.5,2385,1708
313510,JANAÚBA,MG,2310.08,2025,2319.67,2025_S2,208,2024,2123.92,2427,1814
351050,CARAGUATATUBA,SP,2290.14,2026,2358.0,2026_S2,196,2023,2071.48,2358,1692
330200,ITAGUAÍ,RJ,2287.83,2025,2300.0,2025_S1,322,2023,2066.42,2334,1522
350330,ARARAS,SP,2284.29,2026,2524.0,2026_S2,1046,2025,1362.25,2524,852
412810,UMUARAMA,PR,2283.33,2025,2300.0,2026_S2,261,2024,2084.75,2314,1683
230470,GRANJA,CE,2280.14,2026,2306.0,2026_S2,296,2024,1998.77,2306,1613
150550,PARAGOMINAS,PA,2264.08,2025,2294.33,2025_S2,302,2024,2024.27,2314,1593
312230,DIVINÓPOLIS,MG,2264.0,2025,2286.83,2025_S2,250,2024,2055.25,2317,1767
320320,LINHARES,ES,2252.08,2025,2270.17,2025_S2,321,2024,2003.94,2294,1565
293010,SENHOR DO BONFIM,BA,2247.0,2025,2257.17,2025_S1,182,2024,2088.04,2287,1782
292510,POÇÕES,BA,2246.86,2026,2305.0,2026_S2,189,2024,2074.15,2305,1759
150530,ORIXIMINÁ,PA,2243.86,2026,2349.0,2026_S2,400,2024,1700.17,2349,1103
130340,PARINTINS,AM,2243.75,2025,2250.67,2025_S1,178,2024,2122.35,2278,1915
260190,BEZERROS,PE,2234.67,2025,2243.33,2025_S2,609,2025,1982.69,2719,1594
230760,LIMOEIRO DO NORTE,CE,2232.71,2026,2366.0,2026_S2,286,2024,1794.29,2366,1379
230630,ITAPAJÉ,CE,2231.43,2026,2363.0,2026_S2,426,2025,1588.75,2363,1092
353800,PINDAMONHANGABA,SP,2230.17,2025,2235.17,2025_S1,232,2023,2080.56,2281,1746
420420,CHAPECÓ,SC,2220.58,2025,2233.0,2025_S1,191,2023,2070.1,2274,1788
170950,GURUPI,TO,2220.14,2026,2262.0,2026_S2,260,2023,1967.48,2270,1529
410580,COLOMBO,PR,2218.17,2025,2226.17,2025_S2,432,2024,1999.58,2328,1580
311340,CARATINGA,MG,2217.58,2025,2236.83,2025_S1,143,2023,2096.96,2255,1860
230540,ICÓ,CE,2214.86,2026,2224.33,2025_S2,234,2024,1955.96,2248,1630
221060,SÃO RAIMUNDO NONATO,PI,2211.58,2025,2222.0,2025_S2,264,2024,2014.29,2227,1690
231410,VIÇOSA DO CEARÁ,CE,2207.57,2026,2296.0,2026_S2,443,2024,1706.12,2296,1144
420820,ITAJAÍ,SC,2207.0,2025,2240.5,2025_S2,304,2024,1919.71,2273,1398
291390,IPIAÚ,BA,2201.08,2025,2223.33,2025_S2,136,2024,2067.71,2232,1800
354140,PRESIDENTE PRUDENTE,SP,2198.25,2025,2222.17,2025_S2,275,2024,1932.77,2245,1497
230250,BREJO SANTO,CE,2195.86,2026,2292.0,2026_S2,248,2024,1877.42,2292,1486
521760,PLANALTINA,GO,2188.14,2026,2242.0,2026_S2,348,2024,1774.65,2242,1205
320240,GUARAPARI,ES,2185.29,2026,2229.0,2026_S2,249,2024,1983.85,2229,1637
431710,SANTANA DO LIVRAMENTO,RS,2181.58,2025,2183.5,2025_S1,164,2023,2050.33,2227,1757
510180,BARRA DO GARÇAS,MT,2171.57,2026,2214.0,2026_S2,509,2024,1793.23,2214,1380
330340,NOVA FRIBURGO,RJ,2161.75,2025,2169.33,2025_S1,249,2024,1952.9,2219,1562
522185,VALPARAÍSO DE GOIÁS,GO,2150.29,2026,2204.0,2026_S2,430,2024,1707.08,2204,1066
260120,ARCOVERDE,PE,2146.43,2026,2202.0,2026_S2,272,2024,1819.38,2202,1482
291750,JACOBINA,BA,2137.43,2026,2181.0,2026_S2,305,2024,1859.12,2181,1532
310400,ARAXÁ,MG,2136.0,2025,2145.5,2025_S2,197,2023,1975.6,2186,1629
351907,HORTOLÂNDIA,SP,2135.67,2025,2136.17,2025_S1,265,2024,1912.06,2189,1527
314800,PATOS DE MINAS,MG,2133.58,2025,2143.83,2025_S2,161,2023,1995.85,2177,1736
316990,UBÁ,MG,2128.58,2025,2142.67,2025_S2,250,2024,1920.23,2164,1528
351630,FRANCISCO MORATO,SP,2128.08,2025,2152.67,2025_S1,224,2024,1938.67,2168,1597
280300,ITABAIANINHA,SE,2116.08,2025,2118.67,2025_S2,562,2024,1777.88,2129,1319
330270,MARICÁ,RJ,2106.14,2026,2180.0,2026_S2,282,2024,1805.73,2180,1278
230870,MORADA NOVA,CE,2101.71,2026,2159.0,2026_S2,187,2024,1868.62,2159,1621
150150,BENEVIDES,PA,2097.75,2025,2122.0,2025_S2,197,2023,1936.5,2153,1527
311940,CORONEL FABRICIANO,MG,2080.42,2025,2099.33,2025_S2,254,2023,1869.19,2134,1468
421190,PALHOÇA,SC,2072.08,2025,2087.33,2025_S2,346,2024,1775.19,2118,1221
240200,CAICÓ,RN,2052.14,2026,2073.0,2025_S2,126,2023,1930.77,2080,1706
250370,CAJAZEIRAS,PB,2048.14,2026,2123.0,2026_S2,194,2025,1817.35,2123,1540
350760,BRAGANÇA PAULISTA,SP,2045.75,2025,2058.67,2025_S1,148,2023,1939.06,2083,1693
270940,VIÇOSA,AL,2041.0,2026,2041.83,2026_S1,140,2024,1922.08,2072,1749
430040,ALEGRETE,RS,2033.33,2025,2042.33,2025_S1,142,2024,1928.71,2062,1742
352240,ITAPEVA,SP,2031.75,2025,2058.83,2025_S2,279,2025,1855.73,2240,1559
260720,IPOJUCA,PE,2018.75,2025,2021.0,2025_S2,263,2025,1874.35,2071,1601
350320,ARARAQUARA,SP,2015.5,2025,2029.5,2025_S1,184,2023,1868.83,2075,1629
352440,JACAREÍ,SP,2014.92,2025,2021.67,2025_S2,165,2024,1851.94,2065,1619
310170,ALMENARA,MG,2013.0,2026,2095.0,2026_S2,345,2024,1638.96,2095,1206
291760,JAGUAQUARA,BA,2005.33,2025,2006.67,2025_S1,141,2024,1900.65,2018,1702
220220,CAMPO MAIOR,PI,1996.29,2026,2046.0,2026_S2,161,2023,1834.79,2046,1537
350750,BOTUCATU,SP,1991.67,2025,1993.17,2025_S2,267,2023,1814.25,2039,1447
110030,VILHENA,RO,1987.08,2025,2013.5,2025_S2,224,2024,1817.29,2019,1590
330040,BARRA MANSA,RJ,1986.25,2025,2025.0,2026_S2,273,2024,1783.38,2027,1346
210820,PEDREIRAS,MA,1986.17,2025,2007.17,2025_S2,184,2024,1835.58,2012,1641
110004,CACOAL,RO,1983.29,2026,2018.0,2025_S2,283,2024,1780.5,2033,1400
270800,SANTANA DO IPANEMA,AL,1981.33,2025,2010.83,2025_S2,171,2024,1832.94,2015,1641
210910,PRESIDENTE DUTRA,MA,1981.29,2026,2056.0,2026_S2,148,2024,1766.92,2056,1585
521800,PORANGATU,GO,1980.71,2026,2013.0,2026_S2,233,2024,1693.52,2013,1313
510795,TANGARÁ DA SERRA,MT,1977.08,2025,2009.0,2025_S2,521,2024,1696.71,2231,1335
314790,PASSOS,MG,1972.86,2026,2011.0,2026_S2,134,2023,1862.29,2011,1591
231330,TAUÁ,CE,1967.14,2026,1995.0,2026_S2,171,2024,1787.27,1999,1505
291470,ITABERABA,BA,1966.57,2026,1987.0,2026_S2,268,2024,1760.73,1989,1470
250690,ITABAIANA,PB,1940.71,2026,1960.83,2025_S2,160,2024,1755.9,1980,1483
317130,VIÇOSA,MG,1936.83,2025,1938.5,2025_S1,217,2024,1749.69,1986,1412
260010,AFOGADOS DA INGAZEIRA,PE,1931.83,2025,1959.67,2025_S2,302,2024,1679.25,2135,1293
350550,BARRETOS,SP,1911.92,2025,1943.33,2025_S1,182,2025,1792.71,1970,1568
261090,PESQUEIRA,PE,1909.58,2025,1915.67,2025_S2,160,2024,1795.58,1927,1627
230970,PACATUBA,CE,1887.14,2026,1944.0,2026_S2,276,2025,1461.17,1944,1006
251250,QUEIMADAS,PB,1884.71,2026,1911.0,2026_S2,275,2025,1515.94,1911,1089
351350,CUBATÃO,SP,1870.92,2025,1874.0,2025_S1,226,2023,1737.06,1906,1414
410140,APUCARANA,PR,1868.17,2025,1883.0,2025_S1,198,2023,1743.58,1915,1475
291070,EUCLIDES DA CUNHA,BA,1861.75,2025,1878.67,2025_S2,156,2024,1728.4,1884,1474
420460,CRICIÚMA,SC,1860.83,2025,1866.5,2025_S2,176,2024,1717.4,1917,1444
270230,CORURIPE,AL,1855.29,2026,1873.0,2025_S2,186,2024,1667.81,1893,1356
431800,SÃO BORJA,RS,1842.25,2025,1862.67,2024_S2,124,2025,1764.4,1886,1632
290390,BOM JESUS DA LAPA,BA,1838.67,2025,1863.33,2025_S2,161,2024,1707.02,1874,1514
290980,CRUZ DAS ALMAS,BA,1835.5,2025,1865.0,2026_S2,188,2023,1666.75,1865,1315
520510,CATALÃO,GO,1834.71,2026,1972.0,2026_S2,381,2025,1375.96,1972,931
150650,SANTA IZABEL DO PARÁ,PA,1832.71,2026,1848.0,2026_S2,162,2024,1685.08,1849,1429
280670,SÃO CRISTÓVÃO,SE,1832.57,2026,1861.0,2026_S2,268,2025,1564.42,1861,1301
220390,FLORIANO,PI,1829.43,2026,1889.0,2026_S2,259,2024,1632.58,1889,1315
250430,CATOLÉ DO ROCHA,PB,1828.57,2026,1852.0,2026_S2,189,2024,1581.4,1852,1282
260140,BARREIROS,PE,1807.75,2025,1823.83,2025_S2,128,2024,1679.21,1835,1470
241120,SANTA CRUZ,RN,1806.43,2026,1897.0,2026_S2,166,2023,1582.77,1897,1258
172120,TOCANTINÓPOLIS,TO,1802.71,2026,1816.33,2025_S2,167,2023,1672.88,1823,1441
220700,OEIRAS,PI,1802.67,2025,1809.33,2025_S1,163,2024,1665.67,1829,1400
270040,ATALAIA,AL,1799.71,2026,1810.0,2026_S2,210,2024,1622.42,1824,1367
291400,IPIRÁ,BA,1795.5,2025,1818.83,2025_S2,146,2024,1670.02,1832,1470
270470,MARECHAL DEODORO,AL,1782.57,2026,1813.0,2026_S2,275,2024,1512.0,1813,1130
312980,IBIRITÉ,MG,1780.92,2025,1783.0,2025_S2,222,2023,1666.1,1808,1379
320150,COLATINA,ES,1779.0,2026,1792.0,2026_S2,212,2024,1551.92,1801,1191
431830,SÃO GABRIEL,RS,1778.92,2025,1811.0,2026_S2,154,2023,1657.92,1820,1404
240310,CURRAIS NOVOS,RN,1773.14,2026,1791.0,2026_S2,155,2024,1639.65,1791,1358
351570,FERRAZ DE VASCONCELOS,SP,1771.08,2025,1782.0,2025_S2,197,2024,1585.25,1816,1303
210360,COROATÁ,MA,1767.42,2025,1787.83,2025_S2,166,2024,1627.33,1800,1440
150760,SÃO MIGUEL DO GUAMÁ,PA,1760.14,2026,1779.0,2026_S2,241,2024,1558.17,1780,1216
231350,TRAIRI,CE,1757.14,2026,1788.0,2026_S2,226,2024,1469.94,1788,1112
290560,CAMACAN,BA,1755.57,2026,1771.0,2026_S2,118,2023,1628.62,1778,1450
313940,MANHUAÇU,MG,1750.5,2025,1774.0,2025_S2,269,2024,1530.25,1789,1179
520860,GOIANÉSIA,GO,1747.14,2026,1801.0,2026_S2,226,2024,1464.58,1801,1145
231240,SÃO GONÇALO DO AMARANTE,CE,1742.57,2026,1785.0,2026_S2,201,2024,1461.79,1785,1103
315180,POÇOS DE CALDAS,MG,1742.08,2025,1751.0,2025_S1,158,2023,1622.67,1769,1391
150480,MONTE ALEGRE,PA,1741.86,2026,1810.0,2026_S2,616,2025,1397.42,2118,999
311530,CATAGUASES,MG,1735.83,2025,1745.0,2025_S2,177,2024,1575.9,1802,1303
500830,TRÊS LAGOAS,MS,1735.75,2025,1748.17,2025_S2,378,2024,1538.92,1782,1252
240260,CEARÁ-MIRIM,RN,1733.25,2025,1745.0,2026_S2,171,2023,1615.31,1755,1339
432000,SAPUCAIA DO SUL,RS,1730.57,2026,1785.0,2026_S2,288,2024,1449.58,1785,999
260940,MORENO,PE,1728.14,2026,1743.0,2026_S2,175,2024,1599.08,1764,1412
240100,APODI,RN,1725.43,2026,1753.0,2026_S2,115,2023,1649.29,1765,1453
250320,CABEDELO,PB,1722.08,2025,1758.67,2025_S2,138,2024,1593.71,1776,1344
120060,TARAUACÁ,AC,1721.29,2026,1766.0,2026_S2,198,2025,1464.85,1766,1247
351640,FRANCO DA ROCHA,SP,1712.08,2025,1733.67,2025_S2,249,2023,1487.25,1761,1062
411840,PARANAVAÍ,PR,1712.08,2025,1723.17,2025_S1,208,2024,1559.9,1733,1290
353760,PERUÍBE,SP,1705.0,2025,1717.0,2026_S2,176,2023,1568.52,1738,1272
211400,ZÉ DOCA,MA,1696.14,2026,1812.0,2026_S2,260,2024,1321.12,1812,997
310350,ARAGUARI,MG,1692.25,2025,1714.33,2025_S2,114,2024,1605.6,1720,1462
130290,MAUÉS,AM,1689.71,2026,1693.0,2026_S2,196,2024,1506.46,1722,1337
330420,RESENDE,RJ,1687.25,2025,1691.33,2025_S1,152,2024,1567.4,1709,1305
310340,ARAÇUAÍ,MG,1687.17,2025,1690.0,2025_S2,128,2024,1555.0,1731,1295
231230,SÃO BENEDITO,CE,1684.29,2026,1728.0,2026_S2,214,2024,1471.29,1728,1165
355710,VOTUPORANGA,SP,1683.5,2025,1709.0,2026_S2,170,2024,1526.44,1760,1278
220830,PIRACURUCA,PI,1683.29,2026,1742.0,2026_S2,167,2024,1421.75,1742,1124
211270,VARGEM GRANDE,MA,1678.33,2025,1690.67,2025_S1,150,2026,1596.0,1700,1436
290460,BRUMADO,BA,1677.29,2026,1718.0,2026_S2,363,2025,1454.12,1914,1180
292660,RIBEIRA DO POMBAL,BA,1677.25,2025,1695.5,2025_S2,120,2024,1586.21,1708,1376
230030,ACOPIARA,CE,1669.71,2026,1696.0,2026_S2,215,2024,1485.83,1696,1207
316110,SÃO FRANCISCO,MG,1668.92,2025,1670.67,2025_S1,122,2024,1589.69,1687,1475
355540,UBATUBA,SP,1665.14,2026,1716.0,2026_S2,184,2024,1449.79,1716,1107
350410,ATIBAIA,SP,1662.83,2025,1663.0,2025_S1,180,2024,1517.96,1704,1282
150442,MARITUBA,PA,1658.58,2025,1673.0,2025_S2,150,2023,1547.1,1687,1296
410180,ARAUCÁRIA,PR,1656.67,2025,1657.5,2025_S2,162,2024,1506.29,1746,1247
291120,GANDU,BA,1654.42,2025,1684.0,2026_S2,145,2023,1528.15,1688,1280
231400,VÁRZEA ALEGRE,CE,1653.43,2026,1693.0,2026_S2,271,2024,1366.62,1693,1006
313630,JOÃO PINHEIRO,MG,1652.14,2026,1716.0,2026_S2,141,2025,1499.0,1716,1261
251210,POMBAL,PB,1648.86,2026,1692.0,2026_S2,195,2024,1411.54,1692,1126
210960,ROSÁRIO,MA,1647.25,2025,1655.67,2025_S2,196,2024,1483.73,1673,1188
315250,POUSO ALEGRE,MG,1645.67,2025,1658.17,2025_S2,155,2024,1523.21,1680,1274
110011,JARU,RO,1645.67,2025,1658.83,2025_S2,194,2024,1514.15,1664,1322
150270,CONCEIÇÃO DO ARAGUAIA,PA,1645.58,2025,1667.67,2025_S2,93,2023,1559.67,1682,1394
150040,ALENQUER,PA,1644.86,2026,1759.0,2026_S2,536,2025,1291.58,1759,948
220290,CORRENTE,PI,1643.75,2025,1661.67,2025_S2,168,2024,1511.25,1681,1302
150130,BARCARENA,PA,1643.17,2025,1662.17,2025_S2,242,2023,1487.44,1675,1114
171820,PORTO NACIONAL,TO,1641.57,2026,1666.0,2026_S2,171,2024,1473.69,1676,1212
290840,CONCEIÇÃO DO COITÉ,BA,1641.43,2026,1665.0,2026_S2,175,2024,1443.17,1665,1174
500110,AQUIDAUANA,MS,1640.86,2026,1694.0,2026_S2,318,2024,1423.77,1694,1102
316470,SÃO SEBASTIÃO DO PARAÍSO,MG,1637.08,2025,1646.0,2025_S2,161,2023,1522.44,1674,1283
231070,PENTECOSTE,CE,1633.57,2026,1681.0,2026_S2,173,2024,1369.42,1681,1057
240830,NOVA CRUZ,RN,1631.75,2025,1655.33,2025_S2,106,2023,1521.31,1659,1333
312800,GUANHÃES,MG,1631.67,2025,1677.67,2025_S2,277,2024,1424.67,1761,1140
432160,TRAMANDAÍ,RS,1629.86,2026,1720.0,2026_S2,259,2024,1354.88,1720,900
280450,NOSSA SENHORA DA GLÓRIA,SE,1628.86,2026,1645.0,2026_S2,219,2024,1407.56,1645,1110
220120,BARRAS,PI,1620.57,2026,1672.0,2026_S2,207,2024,1408.06,1672,1147
230810,MAURITI,CE,1620.29,2026,1673.0,2026_S2,98,2023,1456.81,1673,1278
130170,HUMAITÁ,AM,1617.29,2026,1677.0,2026_S2,417,2024,1213.65,1677,722
150320,IGARAPÉ-AÇU,PA,1614.58,2025,1627.33,2024_S2,141,2024,1531.88,1648,1281
291005,DIAS DÁVILA,BA,1610.25,2025,1612.67,2025_S2,242,2024,1422.94,1632,1116
430930,GUAÍBA,RS,1597.5,2025,1621.0,2026_S2,186,2023,1461.25,1637,1194
211280,VIANA,MA,1596.58,2025,1618.33,2025_S2,170,2024,1439.15,1630,1180
250600,ESPERANÇA,PB,1594.43,2026,1628.0,2026_S2,187,2024,1354.79,1628,1031
330452,RIO DAS OSTRAS,RJ,1590.5,2025,1601.0,2025_S2,264,2024,1378.98,1626,1006
280710,SIMÃO DIAS,SE,1589.43,2026,1605.67,2025_S2,179,2024,1426.77,1616,1186
350650,BIRIGUI,SP,1587.75,2025,1592.83,2025_S2,145,2023,1477.23,1627,1271
150795,TAILÂNDIA,PA,1583.71,2026,1615.17,2025_S2,204,2023,1395.17,1623,1031
352050,INDAIATUBA,SP,1576.25,2025,1580.33,2025_S1,169,2024,1434.58,1621,1215
521975,SANTO ANTÔNIO DO DESCOBERTO,GO,1573.29,2026,1621.0,2026_S2,246,2023,1246.62,1621,830
210540,ITAPECURU MIRIM,MA,1563.08,2025,1579.33,2025_S2,336,2024,1346.88,1595,1004
150230,CAPITÃO POÇO,PA,1562.29,2026,1570.0,2026_S2,183,2024,1411.79,1578,1103
330030,BARRA DO PIRAÍ,RJ,1558.75,2025,1587.0,2025_S1,197,2024,1430.6,1632,1179
411820,PARANAGUÁ,PR,1556.92,2025,1563.17,2025_S1,301,2024,1366.08,1575,1006
270915,TEOTÔNIO VILELA,AL,1555.17,2025,1564.5,2025_S2,146,2024,1454.56,1574,1292
230220,BEBERIBE,CE,1548.29,2026,1600.0,2026_S2,133,2024,1328.17,1600,1091
351500,EMBU DAS ARTES,SP,1545.5,2025,1567.5,2025_S1,118,2025,1492.88,1580,1394
353070,MOGI GUAÇU,SP,1545.42,2025,1551.33,2025_S1,186,2023,1409.54,1570,1166
315210,PONTE NOVA,MG,1530.29,2026,1563.0,2026_S2,243,2024,1364.02,1566,1012
410430,CAMPO MOURÃO,PR,1528.33,2025,1532.0,2025_S2,118,2024,1428.52,1557,1286
430300,CACHOEIRA DO SUL,RS,1519.0,2025,1524.17,2025_S1,151,2023,1399.92,1548,1159
292150,MONTE SANTO,BA,1518.08,2025,1525.0,2025_S1,112,2024,1420.27,1535,1263
150330,IGARAPÉ-MIRI,PA,1514.75,2025,1528.33,2025_S2,129,2023,1420.81,1540,1205
251120,PEDRAS DE FOGO,PB,1512.71,2026,1526.0,2026_S2,123,2023,1405.17,1545,1204
261300,SÃO BENTO DO UNA,PE,1506.29,2026,1521.33,2025_S2,190,2024,1330.46,1541,1042
230850,MOMBAÇA,CE,1498.57,2026,1513.5,2025_S2,122,2024,1373.02,1538,1213
316870,TIMÓTEO,MG,1498.42,2025,1508.33,2025_S1,185,2023,1376.15,1529,1082
290600,CAMPO FORMOSO,BA,1496.92,2025,1497.83,2025_S2,152,2023,1404.69,1511,1223
521190,JATAÍ,GO,1490.43,2026,1507.0,2026_S2,159,2023,1333.25,1511,1084
313840,LEOPOLDINA,MG,1487.0,2026,1513.0,2026_S2,138,2023,1304.42,1513,1031
430310,CACHOEIRINHA,RS,1486.29,2026,1539.0,2026_S2,183,2024,1335.81,1539,1044
420300,CAÇADOR,SC,1471.67,2024,1488.33,2024_S2,108,2023,1414.08,1497,1275
355170,SERTÃOZINHO,SP,1470.57,2026,1512.0,2026_S2,139,2025,1310.0,1514,1088
314700,PARACATU,MG,1469.17,2025,1476.17,2025_S2,141,2024,1357.73,1488,1167
521150,ITUMBIARA,GO,1469.14,2026,1478.0,2026_S2,160,2024,1295.06,1495,1115
130140,EIRUNEPÉ,AM,1468.67,2025,1472.67,2025_S2,216,2024,1344.96,1537,1197
317120,VESPASIANO,MG,1468.0,2026,1499.0,2026_S2,159,2024,1331.54,1508,1034
221000,SÃO JOÃO DO PIAUÍ,PI,1467.0,2025,1490.0,2025_S2,131,2024,1330.88,1502,1108
120030,FEIJÓ,AC,1464.86,2026,1543.0,2026_S2,140,2024,1239.52,1543,971
211250,TUTÓIA,MA,1464.08,2025,1465.0,2025_S2,162,2024,1362.48,1486,1261
220790,PEDRO II,PI,1463.71,2026,1520.0,2026_S2,223,2024,1238.46,1520,961
230270,CAMPOS SALES,CE,1462.0,2026,1520.0,2026_S2,147,2024,1282.56,1520,1096
412625,SARANDI,PR,1460.58,2025,1472.0,2025_S2,203,2024,1288.67,1480,1013
130406,TABATINGA,AM,1459.83,2025,1468.67,2025_S2,101,2026,1393.73,1493,1265
231160,REDENÇÃO,CE,1457.71,2026,1516.0,2026_S2,145,2024,1268.0,1516,1039
230210,BATURITÉ,CE,1456.58,2025,1475.17,2025_S2,152,2024,1311.62,1487,1094
230500,GUARACIABA DO NORTE,CE,1453.43,2026,1501.0,2026_S2,205,2024,1165.69,1501,835
230120,ARACOIABA,CE,1449.43,2026,1492.0,2026_S2,237,2024,1220.25,1492,882
230700,JAGUARUANA,CE,1447.86,2026,1514.0,2026_S2,162,2024,1134.4,1514,821
220370,ESPERANTINA,PI,1444.57,2026,1456.67,2025_S2,137,2024,1315.44,1467,1107
520450,CALDAS NOVAS,GO,1443.86,2026,1481.0,2026_S2,215,2024,1237.21,1512,909
313240,ITAJUBÁ,MG,1442.92,2025,1447.5,2025_S2,125,2023,1353.44,1465,1163
150820,VIGIA,PA,1442.86,2026,1487.0,2026_S2,158,2023,1267.58,1487,958
431750,SANTO ÂNGELO,RS,1441.5,2025,1445.5,2025_S2,106,2024,1354.62,1473,1205
120050,SENA MADUREIRA,AC,1437.43,2026,1471.0,2026_S2,194,2024,1219.54,1471,980
315220,PORTEIRINHA,MG,1437.0,2025,1455.5,2025_S2,260,2025,1346.19,1660,1204
412770,TOLEDO,PR,1436.58,2025,1444.83,2025_S1,114,2023,1323.5,1486,1133
260420,CATENDE,PE,1433.25,2025,1445.17,2025_S2,136,2024,1320.94,1452,1097
292860,SANTO AMARO,BA,1428.75,2025,1431.33,2025_S1,94,2024,1355.27,1444,1222
510025,ALTA FLORESTA,MT,1425.86,2026,1480.0,2026_S2,157,2023,1248.06,1480,980
130185,IRANDUBA,AM,1425.0,2026,1451.0,2026_S2,121,2024,1299.48,1451,1081
330520,SÃO PEDRO DA ALDEIA,RJ,1420.43,2026,1449.33,2025_S2,234,2024,1196.79,1470,879
354390,RIO CLARO,SP,1418.92,2025,1428.33,2025_S1,188,2024,1265.52,1442,999
410150,ARAPONGAS,PR,1412.75,2025,1416.67,2025_S2,169,2024,1289.31,1441,1080
330550,SAQUAREMA,RJ,1406.14,2026,1451.0,2026_S2,173,2024,1234.12,1451,957
290100,AMARGOSA,BA,1404.57,2026,1425.0,2026_S2,114,2024,1288.44,1429,1082
261060,PAUDALHO,PE,1403.43,2026,1408.67,2025_S2,153,2023,1245.17,1428,947
261180,RIBEIRÃO,PE,1403.25,2025,1411.67,2025_S2,115,2023,1310.71,1418,1129
291980,MACAÚBAS,BA,1402.58,2025,1410.17,2025_S2,83,2026,1330.9,1422,1244
522160,URUAÇU,GO,1398.43,2026,1431.0,2026_S2,145,2025,1201.81,1431,1000
430770,ESTEIO,RS,1396.14,2026,1452.0,2026_S2,193,2023,1206.96,1452,861
220040,ALTOS,PI,1396.0,2026,1430.0,2026_S2,161,2024,1212.33,1430,973
260950,NAZARÉ DA MATA,PE,1395.29,2026,1416.83,2025_S2,98,2024,1304.42,1424,1162
521020,IPORÁ,GO,1393.43,2026,1419.0,2026_S2,168,2024,1232.92,1419,984
130120,COARI,AM,1393.0,2026,1434.5,2025_S2,198,2023,1275.75,1462,1034
315670,SABARÁ,MG,1392.33,2025,1401.0,2025_S1,125,2024,1288.83,1415,1129
311230,CAPELINHA,MG,1391.92,2025,1397.83,2025_S2,102,2024,1287.44,1416,1108
231020,PARACURU,CE,1391.29,2026,1443.0,2026_S2,136,2024,1230.04,1443,1005
110028,ROLIM DE MOURA,RO,1389.67,2025,1395.83,2025_S2,111,2024,1298.02,1413,1148
431020,IJUÍ,RS,1386.17,2025,1391.33,2025_S2,116,2023,1292.15,1404,1105
260880,LAJEDO,PE,1385.33,2025,1399.83,2025_S2,137,2024,1271.08,1405,1066
352530,JAÚ,SP,1383.58,2025,1386.17,2025_S1,192,2024,1212.08,1429,967
354880,SÃO CAETANO DO SUL,SP,1383.25,2025,1388.17,2025_S2,163,2023,1238.25,1416,999
310730,BOCAIÚVA,MG,1381.86,2026,1410.0,2026_S2,125,2024,1267.85,1410,1044
293220,UBAITABA,BA,1381.67,2025,1385.83,2025_S2,146,2024,1261.42,1396,1051
171610,PARAÍSO DO TOCANTINS,TO,1381.14,2026,1408.0,2026_S2,175,2023,1244.33,1409,958
270730,PORTO CALVO,AL,1380.75,2024,1391.83,2024_S2,117,2023,1318.85,1424,1198
310860,BRASÍLIA DE MINAS,MG,1378.33,2025,1382.0,2025_S1,76,2023,1321.94,1396,1203
320060,ARACRUZ,ES,1369.83,2025,1389.33,2025_S2,272,2024,1184.52,1410,860
270850,SÃO LUÍS DO QUITUNDE,AL,1366.71,2026,1378.67,2025_S2,268,2024,1208.27,1384,991
290290,BARRA DO CHOÇA,BA,1363.71,2026,1389.0,2026_S2,169,2024,1141.48,1389,843
351840,GUARATINGUETÁ,SP,1361.75,2025,1367.0,2026_S2,138,2024,1249.96,1389,1022
150405,MÃE DO RIO,PA,1361.71,2026,1381.17,2025_S2,124,2024,1252.75,1396,1046
270550,MURICI,AL,1361.57,2026,1374.83,2025_S2,71,2025,1328.67,1391,1273
355400,TATUÍ,SP,1356.5,2025,1385.0,2025_S2,132,2024,1226.65,1395,1047
290650,CANDEIAS,BA,1349.33,2025,1359.33,2025_S2,185,2024,1199.6,1369,894
230590,IPUEIRAS,CE,1348.14,2026,1376.0,2026_S2,804,2025,1076.62,1376,536
350160,AMERICANA,SP,1348.0,2025,1350.5,2025_S1,191,2024,1202.42,1383,961
290270,BARRA,BA,1347.42,2025,1398.0,2025_S2,487,2025,1262.46,1773,1149
314870,PEDRA AZUL,MG,1347.14,2026,1376.0,2026_S2,143,2023,1144.79,1383,863
241220,SÃO JOSÉ DE MIPIBU,RN,1347.08,2025,1365.0,2025_S2,177,2024,1210.27,1376,980
